;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
412;7.1;0.735;0.16;1.9;0.1;15.0;77.0;0.9966;3.27;0.64;9.3;good
404;7.7;0.69;0.05;2.7;0.075;15.0;27.0;0.9974;3.26;0.61;9.1;good
1240;7.5;0.61;0.2;1.7;0.076;36.0;60.0;0.9949399999999999;3.1;0.4;9.3;good
1126;5.8;0.29;0.26;1.7;0.063;3.0;11.0;0.9915;3.39;0.54;13.5;good
340;12.2;0.34;0.5;2.4;0.066;10.0;21.0;1.0;3.12;1.18;9.2;good
1181;9.8;0.39;0.43;1.65;0.068;5.0;11.0;0.9947799999999999;3.19;0.46;11.4;good
1138;7.5;0.41;0.15;3.7;0.10400000000000001;29.0;94.0;0.9978600000000001;3.14;0.58;9.1;good
744;11.1;0.39;0.54;2.7;0.095;21.0;101.0;1.0001;3.13;0.51;9.5;good
537;8.1;0.825;0.24;2.1;0.084;5.0;13.0;0.9972;3.37;0.77;10.7;good
973;8.5;0.34;0.44;1.7;0.079;6.0;12.0;0.99605;3.52;0.63;10.7;good
1210;6.8;0.65;0.02;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;10.4;good
255;8.0;0.57;0.23;3.2;0.073;17.0;119.0;0.99675;3.26;0.57;9.3;good
1269;5.5;0.49;0.03;1.8;0.044000000000000004;28.0;87.0;0.9908;3.5;0.82;14.0;excellent
1449;7.2;0.38;0.31;2.0;0.055999999999999994;15.0;29.0;0.99472;3.23;0.76;11.3;excellent
1272;5.9;0.46;0.0;1.9;0.077;25.0;44.0;0.99385;3.5;0.53;11.2;good
452;6.8;0.56;0.03;1.7;0.084;18.0;35.0;0.9968;3.44;0.63;10.0;good
860;7.2;0.62;0.06;2.7;0.077;15.0;85.0;0.99746;3.51;0.54;9.5;good
1325;6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;good
1460;6.4;0.42;0.09;2.3;0.054000000000000006;34.0;64.0;0.99724;3.41;0.68;10.4;good
3;11.2;0.28;0.56;1.9;0.075;17.0;60.0;0.998;3.16;0.58;9.8;good
762;8.8;0.7;0.0;1.7;0.069;8.0;19.0;0.9970100000000001;3.31;0.53;10.0;good
494;6.5;0.39;0.23;8.3;0.051;28.0;91.0;0.9952;3.44;0.55;12.1;good
1419;7.7;0.64;0.21;2.2;0.077;32.0;133.0;0.9956;3.27;0.45;9.9;good
1103;7.4;0.49;0.27;2.1;0.071;14.0;25.0;0.9938799999999999;3.35;0.63;12.0;good
1207;9.9;0.72;0.55;1.7;0.136;24.0;52.0;0.9975200000000001;3.35;0.94;10.0;good
423;10.5;0.24;0.47;2.1;0.066;6.0;24.0;0.9978;3.15;0.9;11.0;excellent
490;9.3;0.775;0.27;2.8;0.078;24.0;56.0;0.9984;3.31;0.67;10.6;good
1358;7.4;0.64;0.17;5.4;0.168;52.0;98.0;0.99736;3.28;0.5;9.5;good
920;9.6;0.41;0.37;2.3;0.091;10.0;23.0;0.9978600000000001;3.24;0.56;10.5;good
1303;8.0;0.28;0.44;1.8;0.081;28.0;68.0;0.9950100000000001;3.36;0.66;11.2;good
805;8.2;0.28;0.4;2.4;0.052000000000000005;4.0;10.0;0.99356;3.33;0.7;12.8;excellent
1019;7.0;0.5;0.14;1.8;0.078;10.0;23.0;0.99636;3.53;0.61;10.4;good
1379;7.5;0.57;0.02;2.6;0.077;11.0;35.0;0.9955700000000001;3.36;0.62;10.8;good
803;7.7;0.56;0.08;2.5;0.114;14.0;46.0;0.9971;3.24;0.66;9.6;good
277;11.5;0.18;0.51;4.0;0.10400000000000001;4.0;23.0;0.9996;3.28;0.97;10.1;good
574;10.6;0.34;0.49;3.2;0.078;20.0;78.0;0.9992;3.19;0.7;10.0;good
1567;7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;good
224;8.4;0.635;0.36;2.0;0.08900000000000001;15.0;55.0;0.99745;3.31;0.57;10.4;poor
765;9.2;0.67;0.1;3.0;0.091;12.0;48.0;0.9988799999999999;3.31;0.54;9.5;good
1461;6.2;0.785;0.0;2.1;0.06;6.0;13.0;0.99664;3.59;0.61;10.0;poor
480;10.6;0.28;0.39;15.5;0.069;6.0;23.0;1.0026;3.12;0.66;9.2;good
1157;5.1;0.51;0.18;2.1;0.042;16.0;101.0;0.9924;3.46;0.87;12.9;excellent
1132;7.4;0.36;0.34;1.8;0.075;18.0;38.0;0.9933;3.38;0.88;13.6;excellent
546;7.5;0.55;0.24;2.0;0.078;10.0;28.0;0.9983;3.45;0.78;9.5;good
69;8.0;0.705;0.05;1.9;0.07400000000000001;8.0;19.0;0.9962;3.34;0.95;10.5;good
996;5.6;0.66;0.0;2.2;0.087;3.0;11.0;0.9937799999999999;3.71;0.63;12.8;excellent
1488;5.6;0.54;0.04;1.7;0.049;5.0;13.0;0.9942;3.72;0.58;11.4;good
1504;7.5;0.38;0.57;2.3;0.106;5.0;12.0;0.99605;3.36;0.55;11.4;good
348;9.6;0.56;0.31;2.8;0.08900000000000001;15.0;46.0;0.9979;3.11;0.92;10.0;good
983;9.1;0.5;0.3;1.9;0.065;8.0;17.0;0.99774;3.32;0.71;10.5;good
1513;6.4;0.56;0.15;1.8;0.078;17.0;65.0;0.9929399999999999;3.33;0.6;10.5;good
932;7.6;0.4;0.29;1.9;0.078;29.0;66.0;0.9971;3.45;0.59;9.5;good
684;9.8;0.98;0.32;2.3;0.078;35.0;152.0;0.998;3.25;0.48;9.4;good
966;9.0;0.38;0.41;2.4;0.10300000000000001;6.0;10.0;0.9960399999999999;3.13;0.58;11.9;excellent
1134;8.5;0.28;0.35;1.7;0.061;6.0;15.0;0.99524;3.3;0.74;11.8;excellent
914;7.3;0.305;0.39;1.2;0.059000000000000004;7.0;11.0;0.99331;3.29;0.52;11.5;good
1405;7.7;0.28;0.3;2.0;0.062;18.0;34.0;0.9952;3.28;0.9;11.3;excellent
262;8.0;0.52;0.03;1.7;0.07;10.0;35.0;0.99575;3.34;0.57;10.0;good
1095;9.4;0.4;0.47;2.5;0.087;6.0;20.0;0.99772;3.15;0.5;10.5;good
148;6.9;0.49;0.1;2.3;0.07400000000000001;12.0;30.0;0.9959;3.42;0.58;10.2;good
329;10.7;0.46;0.39;2.0;0.061;7.0;15.0;0.9981;3.18;0.62;9.5;good
354;6.1;0.21;0.4;1.4;0.066;40.5;165.0;0.9912;3.25;0.59;11.9;good
1159;10.2;0.41;0.43;2.2;0.11;11.0;37.0;0.9972799999999999;3.16;0.67;10.8;good
1578;6.8;0.67;0.15;1.8;0.11800000000000001;13.0;20.0;0.9954;3.42;0.67;11.3;good
34;5.2;0.32;0.25;1.8;0.10300000000000001;13.0;50.0;0.9957;3.38;0.55;9.2;good
1349;6.9;0.57;0.0;2.8;0.081;21.0;41.0;0.99518;3.41;0.52;10.8;good
1264;8.5;0.37;0.32;1.8;0.066;26.0;51.0;0.99456;3.38;0.72;11.8;good
876;7.1;0.47;0.0;2.2;0.067;7.0;14.0;0.9951700000000001;3.4;0.58;10.9;poor
881;7.6;0.715;0.0;2.1;0.068;30.0;35.0;0.9953299999999999;3.48;0.65;11.4;good
572;10.2;0.24;0.49;2.4;0.075;10.0;28.0;0.9978;3.14;0.61;10.4;good
1285;11.3;0.37;0.5;1.8;0.09;20.0;47.0;0.99734;3.15;0.57;10.5;good
236;7.2;0.63;0.0;1.9;0.09699999999999999;14.0;38.0;0.99675;3.37;0.58;9.0;good
242;7.7;0.58;0.1;1.8;0.102;28.0;109.0;0.99565;3.08;0.49;9.8;good
1352;7.6;0.645;0.03;1.9;0.086;14.0;57.0;0.9969;3.37;0.46;10.3;good
174;7.3;0.38;0.21;2.0;0.08;7.0;35.0;0.9961;3.33;0.47;9.5;good
115;9.4;0.4;0.31;2.2;0.09;13.0;62.0;0.9966;3.07;0.63;10.5;good
360;8.2;0.7;0.23;2.0;0.099;14.0;81.0;0.9973;3.19;0.7;9.4;good
58;7.8;0.59;0.18;2.3;0.076;17.0;54.0;0.9975;3.43;0.59;10.0;good
463;8.1;0.66;0.7;2.2;0.098;25.0;129.0;0.9972;3.08;0.53;9.0;good
373;7.4;0.55;0.22;2.2;0.106;12.0;72.0;0.9959;3.05;0.63;9.2;good
323;10.3;0.59;0.42;2.8;0.09;35.0;73.0;0.9990000000000001;3.28;0.7;9.5;good
1351;7.2;0.62;0.01;2.3;0.065;8.0;46.0;0.9933200000000001;3.32;0.51;11.8;good
585;7.6;0.51;0.24;2.4;0.091;8.0;38.0;0.998;3.47;0.66;9.6;good
1443;6.9;0.58;0.2;1.75;0.057999999999999996;8.0;22.0;0.9932200000000001;3.38;0.49;11.7;good
1490;7.1;0.22;0.49;1.8;0.039;8.0;18.0;0.99344;3.39;0.56;12.4;good
416;10.6;0.48;0.64;2.2;0.111;6.0;20.0;0.997;3.26;0.66;11.7;good
1497;6.9;0.74;0.03;2.3;0.054000000000000006;7.0;16.0;0.99508;3.45;0.63;11.5;good
1414;10.0;0.32;0.59;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;9.6;good
266;8.1;0.87;0.0;3.3;0.096;26.0;61.0;1.00025;3.6;0.72;9.8;poor
1313;7.0;0.36;0.21;2.3;0.086;20.0;65.0;0.9955799999999999;3.4;0.54;10.1;good
215;7.0;0.49;0.49;5.6;0.06;26.0;121.0;0.9974;3.34;0.76;10.5;good
1192;7.2;0.25;0.37;2.5;0.063;11.0;41.0;0.99439;3.52;0.8;12.4;excellent
335;11.9;0.695;0.53;3.4;0.128;7.0;21.0;0.9992;3.17;0.84;12.2;excellent
857;8.2;0.26;0.34;2.5;0.073;16.0;47.0;0.9959399999999999;3.4;0.78;11.3;excellent
392;9.5;0.37;0.52;2.0;0.08199999999999999;6.0;26.0;0.998;3.18;0.51;9.5;good
946;10.2;0.44;0.58;4.1;0.092;11.0;24.0;0.99745;3.29;0.99;12.0;excellent
1224;12.6;0.39;0.49;2.5;0.08;8.0;20.0;0.9992;3.07;0.82;10.3;good
349;9.1;0.785;0.0;2.6;0.09300000000000001;11.0;28.0;0.9994;3.36;0.86;9.4;good
916;5.3;0.715;0.19;1.5;0.161;7.0;62.0;0.99395;3.62;0.61;11.0;good
999;6.4;0.69;0.0;1.65;0.055;7.0;12.0;0.9916200000000001;3.47;0.53;12.9;good
969;6.7;0.56;0.09;2.9;0.079;7.0;22.0;0.99669;3.46;0.61;10.2;good
1563;7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;good
251;7.1;0.6;0.0;1.8;0.07400000000000001;16.0;34.0;0.9972;3.47;0.7;9.9;good
601;13.2;0.46;0.52;2.2;0.071;12.0;35.0;1.0006;3.1;0.56;9.0;good
37;8.1;0.38;0.28;2.1;0.066;13.0;30.0;0.9968;3.23;0.73;9.7;excellent
91;8.6;0.49;0.28;1.9;0.11;20.0;136.0;0.9972;2.93;1.95;9.9;good
1570;6.4;0.36;0.53;2.2;0.23;19.0;35.0;0.9934;3.37;0.93;12.4;good
848;6.4;0.64;0.21;1.8;0.081;14.0;31.0;0.9968899999999999;3.59;0.66;9.8;good
261;7.0;0.975;0.04;2.0;0.087;12.0;67.0;0.99565;3.35;0.6;9.4;poor
611;13.2;0.38;0.55;2.7;0.081;5.0;16.0;1.0006;2.98;0.54;9.4;good
244;15.0;0.21;0.44;2.2;0.075;10.0;24.0;1.00005;3.07;0.84;9.2;excellent
278;10.3;0.32;0.45;6.4;0.073;5.0;13.0;0.9976;3.23;0.82;12.6;excellent
1375;7.2;0.56;0.26;2.0;0.083;13.0;100.0;0.9958600000000001;3.26;0.52;9.9;good
1118;7.1;0.39;0.12;2.1;0.065;14.0;24.0;0.9925200000000001;3.3;0.53;13.3;good
1115;7.0;0.69;0.07;2.5;0.091;15.0;21.0;0.99572;3.38;0.6;11.3;good
1173;7.6;0.36;0.31;1.7;0.079;26.0;65.0;0.99716;3.46;0.62;9.5;good
977;8.4;0.59;0.29;2.6;0.109;31.0;119.0;0.9980100000000001;3.15;0.5;9.1;good
1166;9.9;0.54;0.26;2.0;0.111;7.0;60.0;0.9970899999999999;2.94;0.98;10.2;good
965;8.3;0.34;0.4;2.4;0.065;24.0;48.0;0.99554;3.34;0.86;11.0;good
93;7.7;0.49;0.26;1.9;0.062;9.0;31.0;0.9966;3.39;0.64;9.6;good
1542;6.7;0.855;0.02;1.9;0.064;29.0;38.0;0.99472;3.3;0.56;10.75;good
1433;6.1;0.4;0.16;1.8;0.069;11.0;25.0;0.9955;3.42;0.74;10.1;excellent
1569;6.2;0.51;0.14;1.9;0.055999999999999994;15.0;34.0;0.9939600000000001;3.48;0.57;11.5;good
1468;7.3;0.48;0.32;2.1;0.062;31.0;54.0;0.9972799999999999;3.3;0.65;10.0;excellent
1108;8.1;0.78;0.1;3.3;0.09;4.0;13.0;0.99855;3.36;0.49;9.5;good
1399;7.2;0.67;0.0;2.2;0.068;10.0;24.0;0.9956;3.42;0.72;11.1;good
754;7.8;0.48;0.68;1.7;0.415;14.0;32.0;0.99656;3.09;1.06;9.1;good
301;11.1;0.18;0.48;1.5;0.068;7.0;15.0;0.9973;3.22;0.64;10.1;good
771;9.4;0.685;0.26;2.4;0.08199999999999999;23.0;143.0;0.9978;3.28;0.55;9.4;good
1305;7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.9961200000000001;3.3;0.53;9.8;good
374;14.0;0.41;0.63;3.8;0.08900000000000001;6.0;47.0;1.0014;3.01;0.81;10.8;good
1155;8.3;0.6;0.25;2.2;0.11800000000000001;9.0;38.0;0.99616;3.15;0.53;9.8;good
103;8.1;0.575;0.22;2.1;0.077;12.0;65.0;0.9967;3.29;0.51;9.2;good
529;9.9;0.63;0.24;2.4;0.077;6.0;33.0;0.9974;3.09;0.57;9.4;good
705;8.4;1.035;0.15;6.0;0.073;11.0;54.0;0.9990000000000001;3.37;0.49;9.9;good
748;7.2;0.5;0.18;2.1;0.071;12.0;31.0;0.99761;3.52;0.72;9.6;good
1572;7.3;0.69;0.32;2.2;0.069;35.0;104.0;0.9963200000000001;3.33;0.51;9.5;good
1378;7.2;0.45;0.15;2.0;0.078;10.0;28.0;0.9960899999999999;3.29;0.51;9.9;good
402;12.2;0.48;0.54;2.6;0.085;19.0;64.0;1.0;3.1;0.61;10.5;good
1087;7.9;0.19;0.42;1.6;0.057;18.0;30.0;0.9940000000000001;3.29;0.69;11.2;good
561;9.0;0.44;0.49;2.4;0.078;26.0;121.0;0.9978;3.23;0.58;9.2;good
1254;7.8;0.7;0.06;1.9;0.079;20.0;35.0;0.9962799999999999;3.4;0.69;10.9;good
448;8.6;0.53;0.22;2.0;0.1;7.0;27.0;0.9967;3.2;0.56;10.2;good
285;9.9;0.59;0.07;3.4;0.102;32.0;71.0;1.00015;3.31;0.71;9.8;good
1591;5.4;0.74;0.09;1.7;0.08900000000000001;16.0;26.0;0.9940200000000001;3.67;0.56;11.6;good
758;8.1;0.87;0.0;2.2;0.084;10.0;31.0;0.99656;3.25;0.5;9.8;good
271;11.5;0.18;0.51;4.0;0.10400000000000001;4.0;23.0;0.9996;3.28;0.97;10.1;good
830;7.5;0.685;0.07;2.5;0.057999999999999996;5.0;9.0;0.9963200000000001;3.38;0.55;10.9;poor
380;8.3;0.26;0.42;2.0;0.08;11.0;27.0;0.9974;3.21;0.8;9.4;good
1029;7.7;0.58;0.01;1.8;0.08800000000000001;12.0;18.0;0.9956799999999999;3.32;0.56;10.5;excellent
645;7.8;0.64;0.1;6.0;0.115;5.0;11.0;0.9984;3.37;0.69;10.1;excellent
288;8.7;0.52;0.09;2.5;0.091;20.0;49.0;0.9976;3.34;0.86;10.6;excellent
808;7.4;0.53;0.12;1.9;0.165;4.0;12.0;0.99702;3.26;0.86;9.2;good
338;12.4;0.49;0.58;3.0;0.10300000000000001;28.0;99.0;1.0008;3.16;1.0;11.5;good
639;8.9;0.29;0.35;1.9;0.067;25.0;57.0;0.997;3.18;1.36;10.3;good
27;7.9;0.43;0.21;1.6;0.106;10.0;37.0;0.9966;3.17;0.91;9.5;good
1048;9.3;0.49;0.36;1.7;0.081;3.0;14.0;0.99702;3.27;0.78;10.9;good
238;7.2;0.63;0.0;1.9;0.09699999999999999;14.0;38.0;0.99675;3.37;0.58;9.0;good
120;7.3;1.07;0.09;1.7;0.17800000000000002;10.0;89.0;0.9962;3.3;0.57;9.0;good
1042;8.9;0.5;0.21;2.2;0.08800000000000001;21.0;39.0;0.99692;3.33;0.83;11.1;good
1274;7.8;0.58;0.13;2.1;0.102;17.0;36.0;0.9944;3.24;0.53;11.2;good
1045;6.9;0.44;0.0;1.4;0.07;32.0;38.0;0.9943799999999999;3.32;0.58;11.4;good
1277;7.0;0.69;0.0;1.9;0.114;3.0;10.0;0.99636;3.35;0.6;9.7;good
1343;7.5;0.51;0.02;1.7;0.084;13.0;31.0;0.9953799999999999;3.36;0.54;10.5;good
325;10.0;0.49;0.2;11.0;0.071;13.0;50.0;1.0015;3.16;0.69;9.2;good
864;7.2;0.62;0.06;2.7;0.077;15.0;85.0;0.99746;3.51;0.54;9.5;good
1362;11.6;0.475;0.4;1.4;0.091;6.0;28.0;0.9970399999999999;3.07;0.65;10.0333333333333;good
1200;7.7;0.57;0.21;1.5;0.069;4.0;9.0;0.9945799999999999;3.16;0.54;9.8;good
623;7.9;0.51;0.25;2.9;0.077;21.0;45.0;0.9974;3.49;0.96;12.1;good
313;8.6;0.47;0.3;3.0;0.076;30.0;135.0;0.9976;3.3;0.53;9.4;good
1251;7.5;0.58;0.14;2.2;0.077;27.0;60.0;0.9963;3.28;0.59;9.8;good
512;10.7;0.4;0.48;2.1;0.125;15.0;49.0;0.998;3.03;0.81;9.7;good
1100;8.4;0.34;0.42;2.1;0.07200000000000001;23.0;36.0;0.99392;3.11;0.78;12.4;good
159;6.8;0.6;0.18;1.9;0.079;18.0;86.0;0.9968;3.59;0.57;9.3;good
1141;8.2;0.38;0.32;2.5;0.08;24.0;71.0;0.99624;3.27;0.85;11.0;good
1322;9.1;0.34;0.42;1.8;0.057999999999999996;9.0;18.0;0.99392;3.18;0.55;11.4;good
191;6.4;0.37;0.25;1.9;0.07400000000000001;21.0;49.0;0.9974;3.57;0.62;9.8;good
1004;8.2;0.43;0.29;1.6;0.081;27.0;45.0;0.99603;3.25;0.54;10.3;good
884;8.8;0.61;0.19;4.0;0.094;30.0;69.0;0.99787;3.22;0.5;10.0;good
1580;7.4;0.35;0.33;2.4;0.068;9.0;26.0;0.9947;3.36;0.6;11.9;good
1023;8.2;0.32;0.42;2.3;0.098;3.0;9.0;0.9950600000000001;3.27;0.55;12.3;good
930;6.6;0.61;0.01;1.9;0.08;8.0;25.0;0.99746;3.69;0.73;10.5;good
1297;7.2;0.53;0.14;2.1;0.064;15.0;29.0;0.99323;3.35;0.61;12.1;good
1125;8.8;0.24;0.35;1.7;0.055;13.0;27.0;0.9939399999999999;3.14;0.59;11.3;excellent
854;9.3;0.36;0.39;1.5;0.08;41.0;55.0;0.9965200000000001;3.47;0.73;10.9;good
477;10.4;0.24;0.49;1.8;0.075;6.0;20.0;0.9977;3.18;1.06;11.0;good
1445;7.4;0.785;0.19;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;9.6;good
1347;7.2;0.655;0.03;1.8;0.078;7.0;12.0;0.99587;3.34;0.39;9.5;good
158;7.1;0.68;0.0;2.2;0.073;12.0;22.0;0.9969;3.48;0.5;9.3;good
593;9.9;0.49;0.58;3.5;0.094;9.0;43.0;1.0004;3.29;0.58;9.0;good
1438;7.0;0.59;0.0;1.7;0.052000000000000005;3.0;8.0;0.996;3.41;0.47;10.3;good
926;9.4;0.24;0.33;2.3;0.061;52.0;73.0;0.9978600000000001;3.47;0.9;10.2;good
1418;7.8;0.53;0.01;1.6;0.077;3.0;19.0;0.995;3.16;0.46;9.8;good
737;8.2;0.59;0.0;2.5;0.09300000000000001;19.0;58.0;1.0002;3.5;0.65;9.3;good
23;8.5;0.49;0.11;2.3;0.084;9.0;67.0;0.9968;3.17;0.53;9.4;good
24;6.9;0.4;0.14;2.4;0.085;21.0;40.0;0.9968;3.43;0.63;9.7;good
126;8.2;1.33;0.0;1.7;0.081;3.0;12.0;0.9964;3.53;0.49;10.9;good
1111;5.4;0.42;0.27;2.0;0.092;23.0;55.0;0.99471;3.78;0.64;12.3;excellent
1514;6.9;0.84;0.21;4.1;0.07400000000000001;16.0;65.0;0.9984200000000001;3.53;0.72;9.23333333333333;good
1178;5.6;0.915;0.0;2.1;0.040999999999999995;17.0;78.0;0.99346;3.68;0.73;11.4;good
1051;8.5;0.46;0.59;1.4;0.414;16.0;45.0;0.99702;3.03;1.34;9.2;good
502;10.4;0.44;0.73;6.55;0.07400000000000001;38.0;76.0;0.9990000000000001;3.17;0.85;12.0;excellent
19;7.9;0.32;0.51;1.8;0.341;17.0;56.0;0.9969;3.04;1.08;9.2;good
41;8.8;0.61;0.3;2.8;0.08800000000000001;17.0;46.0;0.9976;3.26;0.51;9.3;poor
933;7.4;0.61;0.01;2.0;0.07400000000000001;13.0;38.0;0.9974799999999999;3.48;0.65;9.8;good
702;7.0;0.64;0.02;2.1;0.067;9.0;23.0;0.997;3.47;0.67;9.4;good
145;8.1;0.67;0.55;1.8;0.11699999999999999;32.0;141.0;0.9968;3.17;0.62;9.4;good
167;7.3;0.55;0.03;1.6;0.07200000000000001;17.0;42.0;0.9956;3.37;0.48;9.0;poor
516;12.5;0.6;0.49;4.3;0.1;5.0;14.0;1.001;3.25;0.74;11.9;good
155;7.1;0.43;0.42;5.5;0.071;28.0;128.0;0.9973;3.42;0.71;10.5;good
9;7.5;0.5;0.36;6.1;0.071;17.0;102.0;0.9978;3.35;0.8;10.5;good
33;6.9;0.605;0.12;10.7;0.073;40.0;83.0;0.9993;3.45;0.52;9.4;good
1013;7.5;0.71;0.0;1.6;0.092;22.0;31.0;0.99635;3.38;0.58;10.0;good
672;9.8;1.24;0.34;2.0;0.079;32.0;151.0;0.998;3.15;0.53;9.5;good
71;7.7;0.67;0.23;2.1;0.08800000000000001;17.0;96.0;0.9962;3.32;0.48;9.5;good
471;9.6;0.54;0.42;2.4;0.081;25.0;52.0;0.997;3.2;0.71;11.4;good
405;8.7;0.31;0.46;1.4;0.059000000000000004;11.0;25.0;0.9966;3.36;0.76;10.1;good
936;8.8;0.3;0.38;2.3;0.06;19.0;72.0;0.9954299999999999;3.39;0.72;11.8;good
559;13.0;0.47;0.49;4.3;0.085;6.0;47.0;1.0021;3.3;0.68;12.7;good
1391;8.0;0.64;0.22;2.4;0.094;5.0;33.0;0.9961200000000001;3.37;0.58;11.0;good
316;9.6;0.56;0.23;3.4;0.102;37.0;92.0;0.9996;3.3;0.65;10.1;good
571;6.2;0.36;0.24;2.2;0.095;19.0;42.0;0.9946;3.57;0.57;11.7;good
1588;7.2;0.66;0.33;2.5;0.068;34.0;102.0;0.9941399999999999;3.27;0.78;12.8;good
740;8.3;0.76;0.29;4.2;0.075;12.0;16.0;0.9965;3.45;0.68;11.5;good
1064;8.2;0.74;0.09;2.0;0.067;5.0;10.0;0.99418;3.28;0.57;11.8;good
503;10.5;0.26;0.47;1.9;0.078;6.0;24.0;0.9976;3.18;1.04;10.9;excellent
263;7.9;0.37;0.23;1.8;0.077;23.0;49.0;0.9963;3.28;0.67;9.3;good
1340;7.5;0.51;0.02;1.7;0.084;13.0;31.0;0.9953799999999999;3.36;0.54;10.5;good
727;6.4;0.57;0.02;1.8;0.067;4.0;11.0;0.997;3.46;0.68;9.5;good
1368;8.0;0.77;0.32;2.1;0.079;16.0;74.0;0.99656;3.27;0.5;9.8;good
1003;6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;excellent
498;10.7;0.35;0.53;2.6;0.07;5.0;16.0;0.9972;3.15;0.65;11.0;excellent
1005;6.8;0.36;0.32;1.8;0.067;4.0;8.0;0.9928;3.36;0.55;12.8;excellent
284;9.9;0.59;0.07;3.4;0.102;32.0;71.0;1.00015;3.31;0.71;9.8;good
1498;6.6;0.895;0.04;2.3;0.068;7.0;13.0;0.99582;3.53;0.58;10.8;good
1416;10.0;0.32;0.59;2.2;0.077;3.0;15.0;0.9994;3.2;0.78;9.6;good
491;9.2;0.41;0.5;2.5;0.055;12.0;25.0;0.9952;3.34;0.79;13.3;excellent
534;10.0;0.48;0.24;2.7;0.102;13.0;32.0;1.0;3.28;0.56;10.0;good
222;6.8;0.61;0.04;1.5;0.057;5.0;10.0;0.99525;3.42;0.6;9.5;good
1477;5.3;0.47;0.11;2.2;0.048;16.0;89.0;0.99182;3.54;0.88;13.6;excellent
1384;7.1;0.755;0.15;1.8;0.107;20.0;84.0;0.99593;3.19;0.5;9.5;good
